feature,importance
num__curricular_units_2nd_sem_approved,0.17340066
cat__tuition_fees_up_to_date,0.08183274
num__curricular_units_1st_sem_approved,0.055206988
num__curricular_units_1st_sem_enrolled,0.04711999
num__curricular_units_2nd_sem_grade,0.03737991
cat__scholarship_holder,0.03608054
num__curricular_units_2nd_sem_enrolled,0.036027394
num__curricular_units_1st_sem_evaluations,0.030904228
cat__debtor,0.028026786
num__curricular_units_2nd_sem_evaluations,0.027801884
num__curricular_units_2nd_sem_credited,0.026248455
cat__course,0.02434312
num__age_at_enrollment,0.02202274
num__gdp,0.020752601
cat__gender,0.020119637
cat__mothers_occupation,0.01995082
num__curricular_units_1st_sem_credited,0.019457575
num__curricular_units_1st_sem_grade,0.018574947
num__unemployment_rate,0.017812785
num__admission_grade,0.017777313
num__inflation_rate,0.017629078
num__previous_qualification_grade,0.01753324
cat__international,0.017360935
cat__application_mode,0.01695835
cat__application_order,0.016912308
cat__displaced,0.016647749
cat__fathers_qualification,0.015280402
cat__fathers_occupation,0.014796137
cat__nacionality,0.014226044
cat__previous_qualification,0.013980451
cat__daytime_evening_attendance,0.013948431
cat__mothers_qualification,0.013808579
num__curricular_units_1st_sem_without_evaluations,0.013791134
cat__marital_status,0.013205227
num__curricular_units_2nd_sem_without_evaluations,0.012984728
cat__educational_special_needs,0.010096041
